track.name,track.id,track.popularity,href,id,name,type,uri,external_urls.spotify,song_id,song_name,popularity
,,,https://api.spotify.com/v1/artists/6PAt558ZEZl0DmdXlnjMgD,6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,artist,spotify:artist:6PAt558ZEZl0DmdXlnjMgD,https://open.spotify.com/artist/6PAt558ZEZl0DmdXlnjMgD,2N3MnCb6sHMa8xGhHNopBb,"Layla (with J. J. Cale) - Live at Ipayone Center, San Diego, CA, 3/15/2007",0.0
,,,https://api.spotify.com/v1/artists/0NKDgy9j66h3DLnN8qu1bB,0NKDgy9j66h3DLnN8qu1bB,Eurythmics,artist,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,https://open.spotify.com/artist/0NKDgy9j66h3DLnN8qu1bB,78RIER8V6EhrqVPOBi2GYa,Here Comes the Rain Again - Remastered Version,70.0
,,,https://api.spotify.com/v1/artists/5MspMQqdVbdwP6ax3GXqum,5MspMQqdVbdwP6ax3GXqum,Annie Lennox,artist,spotify:artist:5MspMQqdVbdwP6ax3GXqum,https://open.spotify.com/artist/5MspMQqdVbdwP6ax3GXqum,78RIER8V6EhrqVPOBi2GYa,Here Comes the Rain Again - Remastered Version,70.0
,,,https://api.spotify.com/v1/artists/7gcCQIlkkfbul5Mt0jBQkg,7gcCQIlkkfbul5Mt0jBQkg,Dave Stewart,artist,spotify:artist:7gcCQIlkkfbul5Mt0jBQkg,https://open.spotify.com/artist/7gcCQIlkkfbul5Mt0jBQkg,78RIER8V6EhrqVPOBi2GYa,Here Comes the Rain Again - Remastered Version,70.0
,,,https://api.spotify.com/v1/artists/40oYPr305MsT2lsiXr9fX9,40oYPr305MsT2lsiXr9fX9,The Boomtown Rats,artist,spotify:artist:40oYPr305MsT2lsiXr9fX9,https://open.spotify.com/artist/40oYPr305MsT2lsiXr9fX9,7JFoeg0arawADjGcz9gBnq,I Don't Like Mondays,65.0
,,,https://api.spotify.com/v1/artists/7mnBLXK823vNxN3UWB7Gfz,7mnBLXK823vNxN3UWB7Gfz,The Black Keys,artist,spotify:artist:7mnBLXK823vNxN3UWB7Gfz,https://open.spotify.com/artist/7mnBLXK823vNxN3UWB7Gfz,5G1sTBGbZT5o4PNRc75RKI,Lonely Boy,81.0
,,,https://api.spotify.com/v1/artists/7FIoB5PHdrMZVC3q2HE5MS,7FIoB5PHdrMZVC3q2HE5MS,George Harrison,artist,spotify:artist:7FIoB5PHdrMZVC3q2HE5MS,https://open.spotify.com/artist/7FIoB5PHdrMZVC3q2HE5MS,6u9pmFX8oAmaUyQ6k8gEkw,My Sweet Lord,0.0
,,,https://api.spotify.com/v1/artists/2cnMpRsOVqtPMfq7YiFE6K,2cnMpRsOVqtPMfq7YiFE6K,Van Halen,artist,spotify:artist:2cnMpRsOVqtPMfq7YiFE6K,https://open.spotify.com/artist/2cnMpRsOVqtPMfq7YiFE6K,6Fba9RZtC6vTY814JToDtP,Jump,65.0
,,,https://api.spotify.com/v1/artists/1mZu3rO7qSD09GdDpePHhY,1mZu3rO7qSD09GdDpePHhY,Frankie Goes To Hollywood,artist,spotify:artist:1mZu3rO7qSD09GdDpePHhY,https://open.spotify.com/artist/1mZu3rO7qSD09GdDpePHhY,2K22nUTdyr48JDwI5t906t,Relax,75.0
,,,https://api.spotify.com/v1/artists/74ASZWbe4lXaubB36ztrGX,74ASZWbe4lXaubB36ztrGX,Bob Dylan,artist,spotify:artist:74ASZWbe4lXaubB36ztrGX,https://open.spotify.com/artist/74ASZWbe4lXaubB36ztrGX,6k9DUKMJpWvu6eFG3O64Lg,Subterranean Homesick Blues,61.0
,,,https://api.spotify.com/v1/artists/0lZoBs4Pzo7R89JM9lxwoT,0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,artist,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,https://open.spotify.com/artist/0lZoBs4Pzo7R89JM9lxwoT,2SEM1OHX0POc27jbphZEpW,Rio,50.0
,,,https://api.spotify.com/v1/artists/0oSGxfWSnnOXhD2fKuz2Gy,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,artist,spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy,https://open.spotify.com/artist/0oSGxfWSnnOXhD2fKuz2Gy,5IyL3XOaRPpTgxVjRIAxXU,Ziggy Stardust - 2012 Remaster,68.0
,,,https://api.spotify.com/v1/artists/4eQJIXFEujzhTVVS1gIfu5,4eQJIXFEujzhTVVS1gIfu5,Deee-Lite,artist,spotify:artist:4eQJIXFEujzhTVVS1gIfu5,https://open.spotify.com/artist/4eQJIXFEujzhTVVS1gIfu5,2He3NOyqtLNE3RQPpeDdSb,Groove Is in the Heart,72.0
,,,https://api.spotify.com/v1/artists/5sHPYevv4ykaH79HIHqBDP,5sHPYevv4ykaH79HIHqBDP,Yothu Yindi,artist,spotify:artist:5sHPYevv4ykaH79HIHqBDP,https://open.spotify.com/artist/5sHPYevv4ykaH79HIHqBDP,6S8AoLX1vjvScELjPMrrJ3,Treaty,41.0
,,,https://api.spotify.com/v1/artists/3PhoLpVuITZKcymswpck5b,3PhoLpVuITZKcymswpck5b,Elton John,artist,spotify:artist:3PhoLpVuITZKcymswpck5b,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b,6Ulcs1ZFV3yMQmQrSfixiM,Bennie And The Jets,46.0
,,,https://api.spotify.com/v1/artists/6zFYqv1mOsgBRQbae3JJ9e,6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,artist,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,https://open.spotify.com/artist/6zFYqv1mOsgBRQbae3JJ9e,3Cx4yrFaX8CeHwBMReOWXI,We Didn't Start the Fire,79.0
,,,https://api.spotify.com/v1/artists/2mG8HHQ9S9kcbjcrb5N1FE,2mG8HHQ9S9kcbjcrb5N1FE,The Go-Go's,artist,spotify:artist:2mG8HHQ9S9kcbjcrb5N1FE,https://open.spotify.com/artist/2mG8HHQ9S9kcbjcrb5N1FE,1GVnAD8Iz45rux6EC657Yv,Our Lips Are Sealed - Single Version,64.0
,,,https://api.spotify.com/v1/artists/4hKkEHkaqCsyxNxXEsszVH,4hKkEHkaqCsyxNxXEsszVH,John Travolta,artist,spotify:artist:4hKkEHkaqCsyxNxXEsszVH,https://open.spotify.com/artist/4hKkEHkaqCsyxNxXEsszVH,0B9x2BRHqj3Qer7biM3pU3,You're The One That I Want - From “Grease”,75.0
,,,https://api.spotify.com/v1/artists/4BoRxUdrcgbbq1rxJvvhg9,4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,artist,spotify:artist:4BoRxUdrcgbbq1rxJvvhg9,https://open.spotify.com/artist/4BoRxUdrcgbbq1rxJvvhg9,0B9x2BRHqj3Qer7biM3pU3,You're The One That I Want - From “Grease”,75.0
,,,https://api.spotify.com/v1/artists/7ohlPA8dRBtCf92zaZCaaB,7ohlPA8dRBtCf92zaZCaaB,Crowded House,artist,spotify:artist:7ohlPA8dRBtCf92zaZCaaB,https://open.spotify.com/artist/7ohlPA8dRBtCf92zaZCaaB,4ZYCwq1EMPY5zZt195ARWg,Better Be Home Soon,64.0
,,,https://api.spotify.com/v1/artists/568ZhdwyaiCyOGJRtNYhWf,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,artist,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,https://open.spotify.com/artist/568ZhdwyaiCyOGJRtNYhWf,0XHWClSz0v6RIaRSGqJH3X,Smoke on the Water,61.0
,,,https://api.spotify.com/v1/artists/2WKdxPFRD7IqZvlIAvhMgY,2WKdxPFRD7IqZvlIAvhMgY,Fugees,artist,spotify:artist:2WKdxPFRD7IqZvlIAvhMgY,https://open.spotify.com/artist/2WKdxPFRD7IqZvlIAvhMgY,0Q0IVlqMV64kNLlwjPj0Hl,Killing Me Softly With His Song,81.0
,,,https://api.spotify.com/v1/artists/2Mu5NfyYm8n5iTomuKAEHl,2Mu5NfyYm8n5iTomuKAEHl,Ms. Lauryn Hill,artist,spotify:artist:2Mu5NfyYm8n5iTomuKAEHl,https://open.spotify.com/artist/2Mu5NfyYm8n5iTomuKAEHl,0Q0IVlqMV64kNLlwjPj0Hl,Killing Me Softly With His Song,81.0
,,,https://api.spotify.com/v1/artists/0k17h0D3J5VfsdmQ1iZtE9,0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,artist,spotify:artist:0k17h0D3J5VfsdmQ1iZtE9,https://open.spotify.com/artist/0k17h0D3J5VfsdmQ1iZtE9,0vFOzaXqZHahrZp6enQwQb,Money,75.0
,,,https://api.spotify.com/v1/artists/59hMeIYY3k3NoX54rrVGPv,59hMeIYY3k3NoX54rrVGPv,Toni Basil,artist,spotify:artist:59hMeIYY3k3NoX54rrVGPv,https://open.spotify.com/artist/59hMeIYY3k3NoX54rrVGPv,4Gnl12vioGd6lgIjeYcMCl,Mickey,0.0
,,,https://api.spotify.com/v1/artists/7udwYystFcvYziV36ZIwuh,7udwYystFcvYziV36ZIwuh,Hunters & Collectors,artist,spotify:artist:7udwYystFcvYziV36ZIwuh,https://open.spotify.com/artist/7udwYystFcvYziV36ZIwuh,7ieCsfrxC9ssTGUzCL8BHv,Holy Grail,62.0
,,,https://api.spotify.com/v1/artists/1pJEZXU2hJApJW3rM7LmMu,1pJEZXU2hJApJW3rM7LmMu,The Easybeats,artist,spotify:artist:1pJEZXU2hJApJW3rM7LmMu,https://open.spotify.com/artist/1pJEZXU2hJApJW3rM7LmMu,2CT08rpgdut8qQs7IAzMGi,Friday on My Mind,21.0
,,,https://api.spotify.com/v1/artists/4iudEcmuPlYNdbP3e1bdn1,4iudEcmuPlYNdbP3e1bdn1,Silverchair,artist,spotify:artist:4iudEcmuPlYNdbP3e1bdn1,https://open.spotify.com/artist/4iudEcmuPlYNdbP3e1bdn1,24tO365YW6lcZr1hN4Ukzj,Tomorrow,66.0
,,,https://api.spotify.com/v1/artists/3IYUhFvPQItj6xySrBmZkd,3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,artist,spotify:artist:3IYUhFvPQItj6xySrBmZkd,https://open.spotify.com/artist/3IYUhFvPQItj6xySrBmZkd,5qhbJhRw3Q5s41Jt6JmFw0,I Heard It Through The Grapevine - Edit,63.0
,,,https://api.spotify.com/v1/artists/0TImkz4nPqjegtVSMZnMRq,0TImkz4nPqjegtVSMZnMRq,TLC,artist,spotify:artist:0TImkz4nPqjegtVSMZnMRq,https://open.spotify.com/artist/0TImkz4nPqjegtVSMZnMRq,6qspW4YKycviDFjHBOaqUY,Waterfalls,77.0
,,,https://api.spotify.com/v1/artists/40Yq4vzPs9VNUrIBG5Jr2i,40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,artist,spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i,https://open.spotify.com/artist/40Yq4vzPs9VNUrIBG5Jr2i,3h5zik31hTTat9jmpCZZNC,1979,59.0
,,,https://api.spotify.com/v1/artists/4x1nvY2FN8jxqAFA0DA02H,4x1nvY2FN8jxqAFA0DA02H,John Lennon,artist,spotify:artist:4x1nvY2FN8jxqAFA0DA02H,https://open.spotify.com/artist/4x1nvY2FN8jxqAFA0DA02H,0GGxVTb0UwDwdaKNjBdCn3,Woman - Remastered 2010,75.0
,,,https://api.spotify.com/v1/artists/72KyoXzp0NOQij6OcmZUxk,72KyoXzp0NOQij6OcmZUxk,Midnight Oil,artist,spotify:artist:72KyoXzp0NOQij6OcmZUxk,https://open.spotify.com/artist/72KyoXzp0NOQij6OcmZUxk,45WjgyvuV0wlNet2wvEgc7,Power & The Passion,0.0
,,,https://api.spotify.com/v1/artists/5zaXYwewAXedKNCff45U5l,5zaXYwewAXedKNCff45U5l,Dusty Springfield,artist,spotify:artist:5zaXYwewAXedKNCff45U5l,https://open.spotify.com/artist/5zaXYwewAXedKNCff45U5l,5LeJxZT0Ifj4zQgBnTMWeE,I Just Don't Know What To Do With Myself,31.0
,,,https://api.spotify.com/v1/artists/1dfeR4HaWDbWqFHLkxsg1d,1dfeR4HaWDbWqFHLkxsg1d,Queen,artist,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d,1F9NVicWfNQA5ki8WmEtk8,Crazy Little Thing Called Love,59.0
,,,https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR,7dGJo4pcD2V6oG8kP0tJRR,Eminem,artist,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,90.0
,,,https://api.spotify.com/v1/artists/0oSGxfWSnnOXhD2fKuz2Gy,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,artist,spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy,https://open.spotify.com/artist/0oSGxfWSnnOXhD2fKuz2Gy,7Jh1bpe76CNTCgdgAdBw4Z,Heroes - 2017 Remaster,78.0
,,,https://api.spotify.com/v1/artists/4Y7tXHSEejGu1vQ9bwDdXW,4Y7tXHSEejGu1vQ9bwDdXW,Fatboy Slim,artist,spotify:artist:4Y7tXHSEejGu1vQ9bwDdXW,https://open.spotify.com/artist/4Y7tXHSEejGu1vQ9bwDdXW,10yY7i70r9wtllofw0GIpx,Praise You,24.0
,,,https://api.spotify.com/v1/artists/2BTZIqw0ntH9MvilQ3ewNY,2BTZIqw0ntH9MvilQ3ewNY,Cyndi Lauper,artist,spotify:artist:2BTZIqw0ntH9MvilQ3ewNY,https://open.spotify.com/artist/2BTZIqw0ntH9MvilQ3ewNY,2A6yzRGMgSQCUapR2ptm6A,True Colors,75.0
,,,https://api.spotify.com/v1/artists/6tsRo8ErXzpHk3tQeH6GBW,6tsRo8ErXzpHk3tQeH6GBW,Black Box,artist,spotify:artist:6tsRo8ErXzpHk3tQeH6GBW,https://open.spotify.com/artist/6tsRo8ErXzpHk3tQeH6GBW,6aKxDL6KiKCHYsQyDq7Vgd,Fantasy,52.0
,,,https://api.spotify.com/v1/artists/5h3WBrCy3VcEj0IGf347dz,5h3WBrCy3VcEj0IGf347dz,Wa Wa Nee,artist,spotify:artist:5h3WBrCy3VcEj0IGf347dz,https://open.spotify.com/artist/5h3WBrCy3VcEj0IGf347dz,6gpi2XrYL2CGOZKkdTB7vu,Stimulation,32.0
,,,https://api.spotify.com/v1/artists/0Suv0tRrNrUlRzAy8aXjma,0Suv0tRrNrUlRzAy8aXjma,Haddaway,artist,spotify:artist:0Suv0tRrNrUlRzAy8aXjma,https://open.spotify.com/artist/0Suv0tRrNrUlRzAy8aXjma,6YGUdTzzWPiuK7hX9oQRdc,What Is Love,0.0
,,,https://api.spotify.com/v1/artists/07XSN3sPlIlB2L2XNcTwJw,07XSN3sPlIlB2L2XNcTwJw,KISS,artist,spotify:artist:07XSN3sPlIlB2L2XNcTwJw,https://open.spotify.com/artist/07XSN3sPlIlB2L2XNcTwJw,6KTv0Z8BmVqM7DPxbGzpVC,Rock And Roll All Nite,79.0
,,,https://api.spotify.com/v1/artists/3PhoLpVuITZKcymswpck5b,3PhoLpVuITZKcymswpck5b,Elton John,artist,spotify:artist:3PhoLpVuITZKcymswpck5b,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b,3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",85.0
,,,https://api.spotify.com/v1/artists/70cRZdQywnSFp9pnc2WTCE,70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,artist,spotify:artist:70cRZdQywnSFp9pnc2WTCE,https://open.spotify.com/artist/70cRZdQywnSFp9pnc2WTCE,6iKSKHgjyeDhD8iisd4PLL,Mrs. Robinson,51.0
,,,https://api.spotify.com/v1/artists/0lZoBs4Pzo7R89JM9lxwoT,0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,artist,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,https://open.spotify.com/artist/0lZoBs4Pzo7R89JM9lxwoT,0OsWMTxDjtpmJjX43113oq,The Reflex,52.0
,,,https://api.spotify.com/v1/artists/42TFhl7WlMRXiNqzSrnzPL,42TFhl7WlMRXiNqzSrnzPL,Lou Reed,artist,spotify:artist:42TFhl7WlMRXiNqzSrnzPL,https://open.spotify.com/artist/42TFhl7WlMRXiNqzSrnzPL,5p3JunprHCxClJjOmcLV8G,Walk On the Wild Side,76.0
,,,https://api.spotify.com/v1/artists/2urZrEdsq72kx0UzfYN8Yv,2urZrEdsq72kx0UzfYN8Yv,Spandau Ballet,artist,spotify:artist:2urZrEdsq72kx0UzfYN8Yv,https://open.spotify.com/artist/2urZrEdsq72kx0UzfYN8Yv,1x4rQ0y9shqFzx6vZKQdUv,Gold,0.0
,,,https://api.spotify.com/v1/artists/4awU3JRQXIYoxabdwO92AU,4awU3JRQXIYoxabdwO92AU,Edie Brickell & New Bohemians,artist,spotify:artist:4awU3JRQXIYoxabdwO92AU,https://open.spotify.com/artist/4awU3JRQXIYoxabdwO92AU,6hHUiDe461VUoTHnsplRYs,What I Am,61.0
,,,https://api.spotify.com/v1/artists/7crPfGd2k81ekOoSqQKWWz,7crPfGd2k81ekOoSqQKWWz,Stevie Nicks,artist,spotify:artist:7crPfGd2k81ekOoSqQKWWz,https://open.spotify.com/artist/7crPfGd2k81ekOoSqQKWWz,2id8E4WvczfKHB4LHI7Np3,Edge of Seventeen,69.0
,,,https://api.spotify.com/v1/artists/10n5lhNDoSMUHWLlnST1yw,10n5lhNDoSMUHWLlnST1yw,Slade,artist,spotify:artist:10n5lhNDoSMUHWLlnST1yw,https://open.spotify.com/artist/10n5lhNDoSMUHWLlnST1yw,1agVrzicFWExgEiAtk8lmr,Cum on Feel the Noize,23.0
,,,https://api.spotify.com/v1/artists/4QTVePrFu1xuGM9K0kNXkk,4QTVePrFu1xuGM9K0kNXkk,Dexys Midnight Runners,artist,spotify:artist:4QTVePrFu1xuGM9K0kNXkk,https://open.spotify.com/artist/4QTVePrFu1xuGM9K0kNXkk,3MrWxJaD2AT0W9DjWF64Vm,Come On Eileen,80.0
,,,https://api.spotify.com/v1/artists/711MCceyCBcFnzjGY4Q7Un,711MCceyCBcFnzjGY4Q7Un,AC/DC,artist,spotify:artist:711MCceyCBcFnzjGY4Q7Un,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un,5UKeFkVeUfvP6S43I8s9mt,Jailbreak,63.0
,,,https://api.spotify.com/v1/artists/711MCceyCBcFnzjGY4Q7Un,711MCceyCBcFnzjGY4Q7Un,AC/DC,artist,spotify:artist:711MCceyCBcFnzjGY4Q7Un,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un,5UKeFkVeUfvP6S43I8s9mt,Jailbreak,63.0
,,,https://api.spotify.com/v1/artists/2wMcQIxzH2LYHJZNxo9FcN,2wMcQIxzH2LYHJZNxo9FcN,John Paul Young,artist,spotify:artist:2wMcQIxzH2LYHJZNxo9FcN,https://open.spotify.com/artist/2wMcQIxzH2LYHJZNxo9FcN,3c4OULLWwgRqBfA2dJtRuY,Love Is In The Air,32.0
,,,https://api.spotify.com/v1/artists/2ekjTXgjxbWwBX5lTAj4DU,2ekjTXgjxbWwBX5lTAj4DU,Eric Carmen,artist,spotify:artist:2ekjTXgjxbWwBX5lTAj4DU,https://open.spotify.com/artist/2ekjTXgjxbWwBX5lTAj4DU,0AQqrtK1pULuwZUXhwaaDz,All By Myself,66.0
,,,https://api.spotify.com/v1/artists/3RGLhK1IP9jnYFH4BRFJBS,3RGLhK1IP9jnYFH4BRFJBS,The Clash,artist,spotify:artist:3RGLhK1IP9jnYFH4BRFJBS,https://open.spotify.com/artist/3RGLhK1IP9jnYFH4BRFJBS,5jzma6gCzYtKB1DbEwFZKH,London Calling - Remastered,75.0
,,,https://api.spotify.com/v1/artists/3nnQpaTvKb5jCQabZefACI,3nnQpaTvKb5jCQabZefACI,Jeff Buckley,artist,spotify:artist:3nnQpaTvKb5jCQabZefACI,https://open.spotify.com/artist/3nnQpaTvKb5jCQabZefACI,3pRaLNL3b8x5uBOcsgvdqM,Hallelujah,74.0
,,,https://api.spotify.com/v1/artists/3eqjTLE0HfPfh78zjh6TqT,3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,artist,spotify:artist:3eqjTLE0HfPfh78zjh6TqT,https://open.spotify.com/artist/3eqjTLE0HfPfh78zjh6TqT,7FwBtcecmlpc1sLySPXeGE,Dancing In the Dark,83.0
,,,https://api.spotify.com/v1/artists/4b0WsB47XCa9F83BmwQ7WX,4b0WsB47XCa9F83BmwQ7WX,The Righteous Brothers,artist,spotify:artist:4b0WsB47XCa9F83BmwQ7WX,https://open.spotify.com/artist/4b0WsB47XCa9F83BmwQ7WX,2qhASBzpbFhPRtrnZ5lLnz,Unchained Melody,81.0
,,,https://api.spotify.com/v1/artists/0Upmz8QvuLAkKAfRlJYWTL,0Upmz8QvuLAkKAfRlJYWTL,Split Enz,artist,spotify:artist:0Upmz8QvuLAkKAfRlJYWTL,https://open.spotify.com/artist/0Upmz8QvuLAkKAfRlJYWTL,6GDsiYn5LvddnJjkJ2H0p5,I Got You,57.0
,,,https://api.spotify.com/v1/artists/0uq5PttqEjj3IH1bzwcrXF,0uq5PttqEjj3IH1bzwcrXF,Spice Girls,artist,spotify:artist:0uq5PttqEjj3IH1bzwcrXF,https://open.spotify.com/artist/0uq5PttqEjj3IH1bzwcrXF,1Je1IMUlBXcx1Fz0WE7oPT,Wannabe,84.0
,,,https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,artist,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm,52xaypL0Kjzk0ngwv3oBPR,Beat It,57.0
,,,https://api.spotify.com/v1/artists/6kACVPfCOnqzgfEF5ryl0x,6kACVPfCOnqzgfEF5ryl0x,Johnny Cash,artist,spotify:artist:6kACVPfCOnqzgfEF5ryl0x,https://open.spotify.com/artist/6kACVPfCOnqzgfEF5ryl0x,28cnXtME493VX9NOw9cIUh,Hurt,77.0
,,,https://api.spotify.com/v1/artists/2DaxqgrOhkeH0fpeiQq2f4,2DaxqgrOhkeH0fpeiQq2f4,Oasis,artist,spotify:artist:2DaxqgrOhkeH0fpeiQq2f4,https://open.spotify.com/artist/2DaxqgrOhkeH0fpeiQq2f4,4yBiZFLXn0n9AUJ5sWO88k,Wonderwall,65.0
,,,https://api.spotify.com/v1/artists/4dpARuHxo51G3z768sgnrY,4dpARuHxo51G3z768sgnrY,Adele,artist,spotify:artist:4dpARuHxo51G3z768sgnrY,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY,6QPKYGnAW9QozVz2dSWqRg,Someone Like You,1.0
,,,https://api.spotify.com/v1/artists/1ZikppG9dPedbIgMfnfx8k,1ZikppG9dPedbIgMfnfx8k,Ike & Tina Turner,artist,spotify:artist:1ZikppG9dPedbIgMfnfx8k,https://open.spotify.com/artist/1ZikppG9dPedbIgMfnfx8k,06yREZ9X92R2e9RJpdzZ2O,Nutbush City Limits,55.0
,,,https://api.spotify.com/v1/artists/45NevEaV0GyRopWoADDPr2,45NevEaV0GyRopWoADDPr2,Sherbet,artist,spotify:artist:45NevEaV0GyRopWoADDPr2,https://open.spotify.com/artist/45NevEaV0GyRopWoADDPr2,1rvvzcLXlcWhJHOzjoTrOV,Howzat,52.0
,,,https://api.spotify.com/v1/artists/1XE70WwxhnrXNAJYQQ9ygx,1XE70WwxhnrXNAJYQQ9ygx,Bill Medley,artist,spotify:artist:1XE70WwxhnrXNAJYQQ9ygx,https://open.spotify.com/artist/1XE70WwxhnrXNAJYQQ9ygx,6W7ztLBiRzBN46ZaPAcQ0F,"(I've Had) The Time Of My Life - From ""Dirty Dancing"" Soundtrack",70.0
,,,https://api.spotify.com/v1/artists/1BwHztAQKypBuy5WBEdJnG,1BwHztAQKypBuy5WBEdJnG,Jennifer Warnes,artist,spotify:artist:1BwHztAQKypBuy5WBEdJnG,https://open.spotify.com/artist/1BwHztAQKypBuy5WBEdJnG,6W7ztLBiRzBN46ZaPAcQ0F,"(I've Had) The Time Of My Life - From ""Dirty Dancing"" Soundtrack",70.0
,,,https://api.spotify.com/v1/artists/2ye2Wgw4gimLv2eAKyk1NB,2ye2Wgw4gimLv2eAKyk1NB,Metallica,artist,spotify:artist:2ye2Wgw4gimLv2eAKyk1NB,https://open.spotify.com/artist/2ye2Wgw4gimLv2eAKyk1NB,0nLiqZ6A27jJri2VCalIUs,Nothing Else Matters,83.0
,,,https://api.spotify.com/v1/artists/0lZoBs4Pzo7R89JM9lxwoT,0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,artist,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,https://open.spotify.com/artist/0lZoBs4Pzo7R89JM9lxwoT,23M7cQkNJLiddeubvVgaQl,The Wild Boys,59.0
,,,https://api.spotify.com/v1/artists/0k17h0D3J5VfsdmQ1iZtE9,0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,artist,spotify:artist:0k17h0D3J5VfsdmQ1iZtE9,https://open.spotify.com/artist/0k17h0D3J5VfsdmQ1iZtE9,5HNCy40Ni5BZJFw1TKzRsC,Comfortably Numb,76.0
,,,https://api.spotify.com/v1/artists/3RGLhK1IP9jnYFH4BRFJBS,3RGLhK1IP9jnYFH4BRFJBS,The Clash,artist,spotify:artist:3RGLhK1IP9jnYFH4BRFJBS,https://open.spotify.com/artist/3RGLhK1IP9jnYFH4BRFJBS,56KqaFSGTb7ifpt16t5Y1N,Rock the Casbah - Remastered,75.0
,,,https://api.spotify.com/v1/artists/5RNFFojXkPRmlJZIwXeKQC,5RNFFojXkPRmlJZIwXeKQC,Bryan Ferry,artist,spotify:artist:5RNFFojXkPRmlJZIwXeKQC,https://open.spotify.com/artist/5RNFFojXkPRmlJZIwXeKQC,6y4FVJwf09ssxuRnlEgXkp,Let's Stick Together,59.0
,,,https://api.spotify.com/v1/artists/08GQAI4eElDnROBrJRGE0X,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,artist,spotify:artist:08GQAI4eElDnROBrJRGE0X,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,6l6vgKIgXLnqgSMqf4nGNc,Don't Stop,58.0
,,,https://api.spotify.com/v1/artists/2BTZIqw0ntH9MvilQ3ewNY,2BTZIqw0ntH9MvilQ3ewNY,Cyndi Lauper,artist,spotify:artist:2BTZIqw0ntH9MvilQ3ewNY,https://open.spotify.com/artist/2BTZIqw0ntH9MvilQ3ewNY,4y1LsJpmMti1PfRQV9AWWe,Girls Just Want to Have Fun,85.0
,,,https://api.spotify.com/v1/artists/3PhoLpVuITZKcymswpck5b,3PhoLpVuITZKcymswpck5b,Elton John,artist,spotify:artist:3PhoLpVuITZKcymswpck5b,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b,5xiP3LJQQKSbaALofoCwpK,Candle In The Wind,44.0
,,,https://api.spotify.com/v1/artists/057gc1fxmJ2vkctjQJ7Tal,057gc1fxmJ2vkctjQJ7Tal,The Buggles,artist,spotify:artist:057gc1fxmJ2vkctjQJ7Tal,https://open.spotify.com/artist/057gc1fxmJ2vkctjQJ7Tal,7o7E1nrHWncYY7PY94gCiX,Video Killed The Radio Star,74.0
,,,https://api.spotify.com/v1/artists/41fDGRDlzczk5Yo2wDo0H4,41fDGRDlzczk5Yo2wDo0H4,Australian Crawl,artist,spotify:artist:41fDGRDlzczk5Yo2wDo0H4,https://open.spotify.com/artist/41fDGRDlzczk5Yo2wDo0H4,5XKw4mezzmvfzbHTFx6AwV,Reckless (Don't Be So...) - Remastered,60.0
